id,crop_type,disease_detected,confidence,severity,is_healthy,location,scan_date
1,Peach,Peach___Bacterial_spot,100.0,Unknown,0,string,2026-04-27 18:54:50.374293
2,Peach,Peach___Bacterial_spot,100.0,Unknown,0,string,2026-04-29 17:27:24.390779
3,Tomato,Tomato___Late_blight,92.5,High,0,Jaipur,2024-01-15
4,Potato,Potato___Early_blight,87.3,Medium,0,Jaipur,2024-01-16
5,Tomato,Tomato___healthy,95.1,None,1,Jaipur,2024-01-17
6,Corn,Corn___Common_rust,78.9,Medium,0,Jaipur,2024-01-18
7,Apple,Apple___Black_rot,88.0,High,0,Jaipur,2024-01-19
8,Tomato,Tomato___Late_blight,92.5,High,0,Jaipur,2024-01-15
9,Potato,Potato___Early_blight,87.3,Medium,0,Jaipur,2024-01-16
10,Tomato,Tomato___healthy,95.1,None,1,Jaipur,2024-01-17
11,Corn,Corn___Common_rust,78.9,Medium,0,Jaipur,2024-01-18
12,Apple,Apple___Black_rot,88.0,High,0,Jaipur,2024-01-19
13,Tomato,Tomato___Late_blight,92.5,High,0,Jaipur,2024-01-15
14,Potato,Potato___Early_blight,87.3,Medium,0,Jaipur,2024-01-16
15,Tomato,Tomato___healthy,95.1,None,1,Jaipur,2024-01-17
16,Corn,Corn___Common_rust,78.9,Medium,0,Jaipur,2024-01-18
17,Apple,Apple___Black_rot,88.0,High,0,Jaipur,2024-01-19
18,Tomato,Tomato___Late_blight,92.5,High,0,Jaipur,2024-01-15
19,Potato,Potato___Early_blight,87.3,Medium,0,Jaipur,2024-01-16
20,Tomato,Tomato___healthy,95.1,None,1,Jaipur,2024-01-17
21,Corn,Corn___Common_rust,78.9,Medium,0,Jaipur,2024-01-18
22,Apple,Apple___Black_rot,88.0,High,0,Jaipur,2024-01-19
23,Tomato,Tomato___Late_blight,92.5,High,0,Jaipur,2024-01-15
24,Potato,Potato___Early_blight,87.3,Medium,0,Jaipur,2024-01-16
25,Tomato,Tomato___healthy,95.1,None,1,Jaipur,2024-01-17
26,Corn,Corn___Common_rust,78.9,Medium,0,Jaipur,2024-01-18
27,Apple,Apple___Black_rot,88.0,High,0,Jaipur,2024-01-19
28,Tomato,Tomato___Late_blight,92.5,High,0,Jaipur,2024-01-15
29,Potato,Potato___Early_blight,87.3,Medium,0,Jaipur,2024-01-16
30,Tomato,Tomato___healthy,95.1,None,1,Jaipur,2024-01-17
31,Corn,Corn___Common_rust,78.9,Medium,0,Jaipur,2024-01-18
32,Apple,Apple___Black_rot,88.0,High,0,Jaipur,2024-01-19
33,Tomato,Tomato___Late_blight,92.5,High,0,Jaipur,2024-01-15
34,Potato,Potato___Early_blight,87.3,Medium,0,Jaipur,2024-01-16
35,Tomato,Tomato___healthy,95.1,None,1,Jaipur,2024-01-17
36,Corn,Corn___Common_rust,78.9,Medium,0,Jaipur,2024-01-18
37,Apple,Apple___Black_rot,88.0,High,0,Jaipur,2024-01-19
38,Tomato,Tomato___Late_blight,92.5,High,0,Jaipur,2024-01-15
39,Potato,Potato___Early_blight,87.3,Medium,0,Jaipur,2024-01-16
40,Tomato,Tomato___healthy,95.1,None,1,Jaipur,2024-01-17
41,Corn,Corn___Common_rust,78.9,Medium,0,Jaipur,2024-01-18
42,Apple,Apple___Black_rot,88.0,High,0,Jaipur,2024-01-19
43,Tomato,Tomato___Late_blight,92.5,High,0,Jaipur,2024-01-15
44,Potato,Potato___Early_blight,87.3,Medium,0,Jaipur,2024-01-16
45,Tomato,Tomato___healthy,95.1,None,1,Jaipur,2024-01-17
46,Corn,Corn___Common_rust,78.9,Medium,0,Jaipur,2024-01-18
47,Apple,Apple___Black_rot,88.0,High,0,Jaipur,2024-01-19
